gestor_red,provincia,municipio,lat,lon,subestacion_nombre,subestacion,kv,cap_disp,cap_comp,cap_ocup,cap_no_eval,comentarios,cap_total,porcentaje_disponible,color,radius
E-GENERACION,Sevilla,Camas,37.389785,-6.040268,CARAMBOL,531095165,15.0,0.0,0.0,1.9,0.0,,1.9,0.0,red,3.0352777347980813
E-GENERACION,Sevilla,Carmona,37.476138,-5.647542,CARMONA,510007421,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Carmona,37.476138,-5.647542,CARMONA,510007421,15.0,0.0,0.0,39.6,0.0,,39.6,0.0,red,3.7352622621073808
E-GENERACION,Sevilla,Sevilla,37.392055,-6.012457,CENTENAR,510005814,66.0,0.0,0.0,201.1,0.0,,201.1,0.0,red,6.733869719944298
E-GENERACION,Sevilla,Sevilla,37.392055,-6.012457,CENTENAR,510005814,20.0,0.0,0.0,10.0,0.0,,10.0,0.0,red,3.1856722884109545
E-GENERACION,Sevilla,Arahal,37.239314,-5.603168,CLH_ARAH,533081336,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,"Coronil, El",37.08837,-5.627699,CORONIL,532297674,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,"Coronil, El",37.08837,-5.627699,CORONIL,532297674,15.0,0.0,0.0,26.0,2.8,,28.8,0.0,red,3.5347361906235495
E-GENERACION,Sevilla,Sevilla,37.429825,-5.973298,CROSS_SJ,531860074,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.429825,-5.973298,CROSS_SJ,531860074,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.387942,-5.959723,CRUZCAMP,510009089,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.387942,-5.959723,CRUZCAMP,510009089,20.0,0.0,0.0,1.0,0.0,,1.0,0.0,red,3.0185672288410954
E-GENERACION,Sevilla,Sevilla,37.387942,-5.959723,CRUZCAMP,510009089,15.0,0.0,0.0,0.2,0.0,,0.2,0.0,red,3.003713445768219
E-GENERACION,Sevilla,"Cuervo de Sevilla, El",36.859001,-6.043692,CUERVO,514004358,66.0,0.0,0.0,13.0,0.0,,13.0,0.0,red,3.241373974934241
E-GENERACION,Sevilla,"Cuervo de Sevilla, El",36.859001,-6.043692,CUERVO,514004358,15.0,0.0,0.0,6.0,0.0,,6.0,0.0,red,3.111403373046573
E-GENERACION,Sevilla,Sevilla,37.391876,-5.993752,CUNA,510010692,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.298234,-5.905563,DOSHMNAS,515002909,132.0,0.0,0.0,129.89999999999998,0.0,,129.9,0.0,red,5.411883026458301
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.298234,-5.905563,DOSHMNAS,515002909,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.298234,-5.905563,DOSHMNAS,515002909,15.0,0.0,0.0,10.1,0.2,,10.3,0.0,red,3.191242457063283
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.245463,-5.843539,DRODRIGO,59020947,66.0,0.0,0.0,52.9,0.0,,52.9,0.0,red,3.98220640569395
E-GENERACION,Sevilla,Sevilla,37.407078,-5.883748,EADSCASA,531876274,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Écija,37.544876,-5.063375,ECIJA,55004323,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Écija,37.544876,-5.063375,ECIJA,55004323,25.0,0.0,0.0,2.1,0.0,,2.1,0.0,red,3.0389911805663004
E-GENERACION,Sevilla,Sevilla,37.417273,-5.984277,EMPALME,510002589,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.417273,-5.984277,EMPALME,510002589,66.0,0.0,0.0,45.0,0.0,,45.0,0.0,red,3.835525297849296
E-GENERACION,Sevilla,Sevilla,37.417273,-5.984277,EMPALME,510002589,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.417273,-5.984277,EMPALME,510002589,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.376693,-5.976066,ENRAMADI,510006035,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.376693,-5.976066,ENRAMADI,510006035,20.0,0.0,0.0,0.3,0.0,,0.3,0.0,red,3.0055701686523286
E-GENERACION,Sevilla,Dos Hermanas,37.314648,-5.944883,ENTRENUC,533234320,15.0,0.0,0.0,71.0,0.0,,71.0,0.0,red,4.318273247717778
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.367905,-5.898211,ESPALDIL,531456427,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.367905,-5.898211,ESPALDIL,531456427,15.0,0.0,0.0,24.8,0.0,,24.8,0.0,red,3.4604672752591674
E-GENERACION,Sevilla,Estepa,37.298883,-4.87331,ESTEPA,55004229,66.0,0.0,0.0,26.0,0.0,,26.0,0.0,red,3.4827479498684824
E-GENERACION,Sevilla,Estepa,37.298883,-4.87331,ESTEPA,55004229,25.0,0.0,0.0,2.1,0.0,,2.1,0.0,red,3.0389911805663004
E-GENERACION,Sevilla,Lebrija,36.933071,-6.061793,FONTANAL,532255183,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Lebrija,36.933071,-6.061793,FONTANAL,532255183,15.0,0.0,0.0,0.2,0.0,,0.2,0.0,red,3.003713445768219
E-GENERACION,Sevilla,Dos Hermanas,37.304173,-5.986378,FUENTE_R,510008085,66.0,0.0,0.0,49.7,0.0,,49.7,0.0,red,3.922791273402445
E-GENERACION,Sevilla,Dos Hermanas,37.304173,-5.986378,FUENTE_R,510008085,15.0,0.0,0.0,17.8,0.0,,17.8,0.0,red,3.330496673371499
E-GENERACION,Sevilla,Guillena,37.515067,-6.081164,FUNDICIO,531429158,132.0,0.0,0.0,42.6,0.0,,42.6,0.0,red,3.790963948630667
E-GENERACION,Sevilla,Guillena,37.515067,-6.081164,FUNDICIO,531429158,15.0,0.0,0.0,4.1,0.0,,4.1,0.0,red,3.0761256382484916
E-GENERACION,Sevilla,Peñaflor,37.708659,-5.419072,GRULLAS,531844544,132.0,0.0,0.0,55.3,0.0,,55.3,0.0,red,4.026767754912579
E-GENERACION,Sevilla,Sevilla,37.337687,-5.99177,GUADAIRA,531240383,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.337687,-5.99177,GUADAIRA,531240383,15.0,0.0,0.0,0.1,0.0,,0.1,0.0,red,3.0018567228841095
E-GENERACION,Sevilla,Guillena,37.636072,-6.097868,GUILLENA,510023232,132.0,0.0,0.0,37.2,0.0,,37.2,0.0,red,3.6907009128887514
E-GENERACION,Sevilla,Sevilla,37.38868,-5.862945,HEINEKEN,531947106,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Benacazón,37.367372,-6.24326,HUEVAR,531945969,66.0,0.0,0.0,29.0,0.0,,29.0,0.0,red,3.5384496363917686
E-GENERACION,Sevilla,Benacazón,37.367372,-6.24326,HUEVAR,531945969,15.0,0.0,0.0,12.5,0.0,,12.5,0.0,red,3.2320903605136935
E-GENERACION,Sevilla,Écija,37.514845,-4.998058,HUMOSOS,59024929,66.0,0.0,0.0,0.0,0.0,Subestación con espacio insuficiente o posibles restricciones para su ampliación. Dificultad para la conexión de una nueva posición o con coste muy elevado.,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.366821,-5.963847,HYTASA,58111298,66.0,0.0,0.0,59.4,0.0,,59.4,0.0,red,4.102893393161071
E-GENERACION,Sevilla,Sevilla,37.366821,-5.963847,HYTASA,58111298,20.0,0.0,0.0,0.2,0.0,,0.2,0.0,red,3.003713445768219
E-GENERACION,Sevilla,Écija,37.45801,-4.89606,I_REDOND,55005042,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Écija,37.45801,-4.89606,I_REDOND,55005042,25.0,0.0,0.0,2.4,0.0,,2.4,0.0,red,3.044561349218629
E-GENERACION,Sevilla,Isla Mayor,37.161055,-6.141321,ISLAS,55002301,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Isla Mayor,37.161055,-6.141321,ISLAS,55002301,15.0,0.0,0.0,23.5,0.0,,23.5,0.0,red,3.4363298777657434
E-GENERACION,Sevilla,Salteras,37.46406,-6.059604,ITALICA,531412402,132.0,0.0,0.0,40.0,0.0,,40.0,0.0,red,3.742689153643819
E-GENERACION,Sevilla,Salteras,37.46406,-6.059604,ITALICA,531412402,15.0,0.0,0.0,0.1,0.0,,0.1,0.0,red,3.0018567228841095
E-GENERACION,Sevilla,Mairena del Aljarafe,37.329762,-6.061046,LAMINILL,532004885,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Mairena del Aljarafe,37.329762,-6.061046,LAMINILL,532004885,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Lebrija,36.964672,-6.068538,LEBRIJA,515002653,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Lebrija,36.964672,-6.068538,LEBRIJA,515002653,20.0,0.0,0.0,0.1,0.0,,0.1,0.0,red,3.0018567228841095
E-GENERACION,Sevilla,Lora del Río,37.663759,-5.535178,LORA,510009314,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Lora del Río,37.663759,-5.535178,LORA,510009314,15.0,0.0,0.0,4.9,0.0,,4.9,0.0,red,3.090979421321368
E-GENERACION,Sevilla,Marchena,37.322824,-5.433197,MARCHENA,55004863,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Marchena,37.322824,-5.433197,MARCHENA,55004863,15.0,0.0,0.0,8.0,0.0,,8.0,0.0,red,3.1485378307287637
E-GENERACION,Sevilla,"Cabezas de San Juan, Las",37.072015,-6.035935,MARISMAS,515002953,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,"Cabezas de San Juan, Las",37.072015,-6.035935,MARISMAS,515002953,15.0,0.0,0.0,0.1,2.0,,2.1,0.0,red,3.0389911805663004
E-GENERACION,Sevilla,Fuentes de Andalucía,37.554771,-5.330614,MONCLOVA,532547473,66.0,0.0,0.0,67.0,0.0,,67.0,0.0,red,4.244004332353397
E-GENERACION,Sevilla,Fuentes de Andalucía,37.554771,-5.330614,MONCLOVA,532547473,25.0,0.0,0.0,8.8,0.0,,8.8,0.0,red,3.16339161380164
E-GENERACION,Sevilla,Utrera,37.204752,-5.803609,MORERA,531634484,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Utrera,37.204752,-5.803609,MORERA,531634484,15.0,0.0,0.0,5.1,1.8,,6.9,0.0,red,3.1281138790035588
E-GENERACION,Sevilla,Morón de la Frontera,37.132763,-5.457597,MORON,55003444,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Morón de la Frontera,37.132763,-5.457597,MORON,55003444,15.0,0.0,0.0,15.1,20.2,,35.3,0.0,red,3.65542317809067
E-GENERACION,Sevilla,Sevilla,37.395918,-5.959358,MV_KANSA,531749365,20.0,0.0,0.0,0.0,0.0,Subestación con espacio insuficiente o posibles restricciones para su ampliación. Dificultad para la conexión de una nueva posición o con coste muy elevado.,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.376407,-5.960036,NERVION,513001830,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.376407,-5.960036,NERVION,513001830,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.323898,-5.875144,OROMANA,533140711,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.323898,-5.875144,OROMANA,533140711,15.0,0.0,0.0,0.1,0.0,,0.1,0.0,red,3.0018567228841095
E-GENERACION,Sevilla,Sevilla,37.394323,-5.982806,OSARIO,510010529,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.394323,-5.982806,OSARIO,510010529,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Osuna,37.230396,-5.11569,OSUNA,55003831,66.0,0.0,0.0,28.5,0.0,,28.5,0.0,red,3.529166021971221
E-GENERACION,Sevilla,Osuna,37.230396,-5.11569,OSUNA,55003831,25.0,0.0,0.0,10.2,0.0,,10.2,0.0,red,3.1893857341791736
E-GENERACION,Sevilla,"Palacios y Villafranca, Los",37.117572,-5.882757,PALACIOS,514004645,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,"Palacios y Villafranca, Los",37.117572,-5.882757,PALACIOS,514004645,66.0,0.0,0.0,50.0,0.0,,50.0,0.0,red,3.9283614420547734
E-GENERACION,Sevilla,"Palacios y Villafranca, Los",37.117572,-5.882757,PALACIOS,514004645,15.0,0.0,0.0,8.0,0.5,,8.5,0.0,red,3.1578214451493114
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.375183,-5.871078,PALILLOS,532936642,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.375183,-5.871078,PALILLOS,532936642,15.0,0.0,0.0,5.0,0.0,,5.0,0.0,red,3.0928361442054775
E-GENERACION,Sevilla,Sevilla,37.340139,-5.984617,PALMALTA,532497256,66.0,0.0,0.0,38.0,0.0,,38.0,0.0,red,3.7055546959616277
E-GENERACION,Sevilla,Sevilla,37.340139,-5.984617,PALMALTA,532497256,20.0,0.0,0.0,1.0,0.0,,1.0,0.0,red,3.0185672288410954
E-GENERACION,Sevilla,Sevilla,37.356075,-5.968292,PALMERA,510011498,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.356075,-5.968292,PALMERA,510011498,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.356075,-5.968292,PALMERA,510011498,15.0,0.0,0.0,1.1,0.0,,1.1,0.0,red,3.020423951725205
E-GENERACION,Sevilla,Palomares del Río,37.312906,-6.048952,PALOMARE,513002065,66.0,0.0,0.0,25.5,0.0,,25.5,0.0,red,3.473464335447934
E-GENERACION,Sevilla,Palomares del Río,37.312906,-6.048952,PALOMARE,513002065,15.0,0.0,0.0,0.3,0.0,,0.3,0.0,red,3.0055701686523286
E-GENERACION,Sevilla,"Rinconada, La",37.438175,-5.856313,PARQ_AER,531396738,132.0,0.0,0.0,49.9,0.0,,49.9,0.0,red,3.926504719170664
E-GENERACION,Sevilla,"Rinconada, La",37.438175,-5.856313,PARQ_AER,531396738,20.0,0.0,0.0,13.8,0.0,,13.8,0.0,red,3.2562277580071175
E-GENERACION,Sevilla,Pilas,37.294591,-6.308228,PILAS,515002179,66.0,0.0,0.0,12.3,0.0,,12.3,0.0,red,3.2283769147454744
E-GENERACION,Sevilla,Pilas,37.294591,-6.308228,PILAS,515002179,15.0,0.0,0.0,6.6,0.0,,6.6,0.0,red,3.12254371035123
E-GENERACION,Sevilla,Cazalla de la Sierra,37.916249,-5.930659,PINTADO,510007789,132.0,0.0,0.0,33.2,0.0,,33.2,0.0,red,3.6164319975243697
E-GENERACION,Sevilla,Cazalla de la Sierra,37.916249,-5.930659,PINTADO,510007789,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Cazalla de la Sierra,37.916249,-5.930659,PINTADO,510007789,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.35666,-5.86438,POLO,514003798,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Alcalá de Guadaíra,37.35666,-5.86438,POLO,514003798,15.0,0.0,0.0,16.4,0.0,,16.4,0.0,red,3.3045025529939656
E-GENERACION,Sevilla,Sevilla,37.350168,-5.951967,QUINTOS,514003497,66.0,0.0,0.0,88.5,0.0,,88.5,0.0,red,4.643199752436949
E-GENERACION,Sevilla,Sevilla,37.350168,-5.951967,QUINTOS,514003497,15.0,0.0,0.0,27.4,0.0,,27.4,0.0,red,3.508742070246016
E-GENERACION,Sevilla,Sevilla,37.384103,-5.984871,RASTRO,531720464,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.384103,-5.984871,RASTRO,531720464,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.378625,-6.013805,REMEDIOS,510010958,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.378625,-6.013805,REMEDIOS,510010958,20.0,0.0,0.0,0.1,0.0,,0.1,0.0,red,3.0018567228841095
E-GENERACION,Sevilla,"Rinconada, La",37.472974,-5.950171,RINCONAD,510007275,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,"Rinconada, La",37.472974,-5.950171,RINCONAD,510007275,15.0,0.0,0.0,3.3,0.0,,3.3,0.0,red,3.061271855175615
E-GENERACION,Sevilla,"Roda de Andalucía, La",37.209672,-4.774218,RODAANDA,531217511,66.0,0.0,0.0,9.7,0.0,,9.7,0.0,red,3.180102119758626
E-GENERACION,Sevilla,"Roda de Andalucía, La",37.209672,-4.774218,RODAANDA,531217511,25.0,0.0,0.0,9.8,0.0,,9.8,0.0,red,3.1819588426427354
E-GENERACION,Sevilla,Carmona,37.507363,-5.653776,ROMERAL,531228499,66.0,0.0,0.0,8.4,0.0,,8.4,0.0,red,3.155964722265202
E-GENERACION,Sevilla,Carmona,37.507363,-5.653776,ROMERAL,531228499,15.0,0.0,0.0,23.6,0.0,,23.6,0.0,red,3.438186600649853
E-GENERACION,Sevilla,Guillena,37.552458,-6.08724,RUTPLATA,531636769,132.0,0.0,0.0,47.5,0.0,,47.5,0.0,red,3.881943369952035
E-GENERACION,Sevilla,Guillena,37.552458,-6.08724,RUTPLATA,531636769,15.0,0.0,0.0,14.5,0.0,,14.5,0.0,red,3.2692248181958843
E-GENERACION,Sevilla,Sevilla,37.389767,-5.930492,S_ELVIRA,515001800,66.0,0.0,0.0,64.8,0.0,Subestación con espacio insuficiente o posibles restricciones para su ampliación. Dificultad para la conexión de una nueva posición o con coste muy elevado.,64.8,0.0,red,4.203156428902986
E-GENERACION,Sevilla,Sevilla,37.389767,-5.930492,S_ELVIRA,515001800,15.0,102.7,0.0,78.2,0.0,Subestación con espacio insuficiente o posibles restricciones para su ampliación. Dificultad para la conexión de una nueva posición o con coste muy elevado.,180.9,56.8,lightgreen,6.35881169735417
E-GENERACION,Sevilla,"Rinconada, La",37.479841,-5.938945,S_JOSE,510024210,132.0,0.0,0.0,20.1,0.0,,20.1,0.0,red,3.373201299706019
E-GENERACION,Sevilla,San Nicolás del Puerto,37.996236,-5.658179,S_NICOLA,510008989,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,San Nicolás del Puerto,37.996236,-5.658179,S_NICOLA,510008989,15.0,0.0,0.0,0.9,0.0,,0.9,0.0,red,3.016710505956986
E-GENERACION,Sevilla,Salteras,37.451378,-6.122643,SALTERAS,531073767,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Salteras,37.451378,-6.122643,SALTERAS,531073767,15.0,0.0,0.0,7.5,0.0,,7.5,0.0,red,3.139254216308216
E-GENERACION,Sevilla,Sanlúcar la Mayor,37.39245,-6.205074,SANLUC_M,514002087,66.0,0.0,0.0,32.2,0.0,,32.2,0.0,red,3.597864768683274
E-GENERACION,Sevilla,Sanlúcar la Mayor,37.39245,-6.205074,SANLUC_M,514002087,15.0,0.0,0.0,4.8,0.0,,4.8,0.0,red,3.0891226984372584
E-GENERACION,Sevilla,Valencina de la Concepción,37.425395,-6.039311,SANTIPON,515001805,132.0,0.0,0.0,43.2,0.0,Subestación con espacio insuficiente o posibles restricciones para su ampliación. Dificultad para la conexión de una nueva posición o con coste muy elevado.,43.2,0.0,red,3.8021042859353242
E-GENERACION,Sevilla,Valencina de la Concepción,37.425395,-6.039311,SANTIPON,515001805,66.0,0.0,0.0,49.5,0.0,Subestación con espacio insuficiente o posibles restricciones para su ampliación. Dificultad para la conexión de una nueva posición o con coste muy elevado.,49.5,0.0,red,3.9190778276342257
E-GENERACION,Sevilla,Valencina de la Concepción,37.425395,-6.039311,SANTIPON,515001805,15.0,0.0,0.0,0.1,0.0,,0.1,0.0,red,3.0018567228841095
E-GENERACION,Sevilla,Lebrija,36.872653,-5.948696,SEC_PELP,533336490,132.0,0.0,0.0,39.0,0.0,,39.0,0.0,red,3.7241219248027235
E-GENERACION,Sevilla,Lora del Río,37.661135,-5.545713,SETEFILL,510024211,132.0,0.0,0.0,20.1,0.0,Subestación con espacio insuficiente o posibles restricciones para su ampliación. Dificultad para la conexión de una nueva posición o con coste muy elevado.,20.1,0.0,red,3.373201299706019
E-GENERACION,Sevilla,Sevilla,37.366104,-5.999623,TABLADA,510003273,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.366104,-5.999623,TABLADA,510003273,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Tomares,37.376628,-6.03171,TOMARES,514001922,66.0,0.0,0.0,71.5,0.0,,71.5,0.0,red,4.3275568621383265
E-GENERACION,Sevilla,Tomares,37.376628,-6.03171,TOMARES,514001922,15.0,0.0,0.0,0.2,0.0,,0.2,0.0,red,3.003713445768219
E-GENERACION,Sevilla,Sevilla,37.33598,-6.001487,TORRECUE,531085356,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Sevilla,37.33598,-6.001487,TORRECUE,531085356,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Morón de la Frontera,37.107561,-5.569528,TORREJON,532697052,66.0,0.0,0.0,99.8,0.0,,99.8,0.0,red,4.853009438341328
E-GENERACION,Sevilla,Morón de la Frontera,37.107561,-5.569528,TORREJON,532697052,15.0,0.0,0.0,4.8,0.0,,4.8,0.0,red,3.0891226984372584
E-GENERACION,Sevilla,Utrera,37.184758,-5.771801,UTRERA,514004160,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
E-GENERACION,Sevilla,Utrera,37.184758,-5.771801,UTRERA,514004160,15.0,0.0,0.0,4.2,4.2,,8.4,0.0,red,3.155964722265202
E-GENERACION,Sevilla,Brenes,37.552829,-5.846776,VALLEINF,532470466,132.0,0.0,0.0,6.0,0.0,,6.0,0.0,red,3.111403373046573
